,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.0013023396676505323,1.7240892987498423e-10,1.0309702159274252e-10,0.004278695719625672,9.491430062036763e-09,0.025945281282634142,0.042253520577332775,0.02347417759860439,0.006706908115357879,1.5687900371211154e-06,0.0031506364197431466,0.028839700546244403,0.016038794609154125,0.0362172494111038,0.02079141126350156,0.01542542298375752,0.005364976952027201,0.003352308090079941,0.00804795951528089,0.002250867096870258,1.5037744838794388e-07,0.031522465982648476,0.02996661483640041,0.025481761126403255,0.01676584131175121,0.03218765102797715,7.2403125449162e-08,0.018108614352410953,1.4355113969923535e-07,1.0436768141792245e-05,2.459672422401049e-13,7.565373586738733e-15,6.255422563150189e-07,0.016096247126468743,0.03018098122234987,3.218368091450327e-08,0.02680760871896029,0.0003888758420976402,0.04158283012177946,0.001341381623071763,0.006706908053719803,2.2733689018536488e-13,0.010524549442363697,0.006705368250065499
1,0.00272180520156476,0.004694835508342246,0.05700871887745298,0.05608347731860374,0.026827622970005228,0.0002116603672652383,5.494277667018443e-10,8.051514679158106e-10,9.364555139969039e-16,0.03085020854061347,0.020323541984012733,4.3497985041209406e-09,5.7784867707033606e-05,5.4411833802303785e-08,3.8941107701922684e-09,4.6568156775636775e-07,5.495402598518328e-07,1.1459675994664217e-06,3.3022314969002765e-07,0.0011025869608091506,0.028168863707058667,2.1595379592556675e-09,0.00021447168271426185,4.489711960240096e-06,1.4289766458296195e-06,5.507925745165051e-06,0.03554654060827632,3.7559057841866464e-08,0.064386174356305,0.004684398912609384,0.006036217303576973,0.011401743796102431,0.008047664196174273,3.32350392412984e-07,1.0529676479609581e-07,0.04694832462383084,2.0023742474967146e-05,0.029792210677017057,1.9344519016547988e-10,1.6191326163771601e-170,6.163901361774197e-11,0.00804828973820325,0.018985846265215114,1.5398652933169545e-06
